num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
2169;1170391;3131;99447;40;0.802298;0.000000;0
2170;1170992;3129;99445;40;0.987066;0.090905;0
2171;1171547;3128;99441;40;1.307023;0.090905;0
2172;1172011;3130;99439;40;1.480556;0.180642;0
2173;1172499;3130;99439;40;1.480556;0.000000;0
2174;1173066;3131;99441;40;1.311107;0.350214;0
2175;1173554;3133;99441;40;1.291823;0.616340;0
2176;1174158;3130;99439;40;1.451961;0.149502;0
2177;1174651;3132;99439;40;1.436047;0.000000;0
2178;1175166;3133;99431;40;2.142095;0.016611;0
2179;1175823;3133;99431;40;2.105802;0.000000;0
2180;1176262;3130;99432;40;2.016926;0.000000;0
2181;1176776;3130;99427;40;2.496384;0.000000;0
2182;1177329;3130;99427;40;2.497547;0.000000;0
2183;1177872;3130;99427;40;2.497547;0.000000;0
2184;1178475;3129;99422;40;2.907486;0.000000;0
2185;1178927;3128;99424;40;2.727447;0.016611;0
2186;1179427;3126;99424;41;2.756539;0.000000;0
2187;1179984;3127;99421;41;2.953482;0.000000;0
2188;1180587;3124;99423;41;2.787154;0.000000;0
2189;1181129;3119;99420;41;3.046120;0.016611;0
2190;1181580;3114;99420;41;3.042308;0.090905;0
2191;1182082;3102;99413;41;3.629499;0.386424;0
2192;1182649;3095;99410;41;3.951787;0.350214;0
2193;1183253;3092;99409;41;4.043061;0.738308;0
2194;1183705;3092;99409;41;4.043061;0.616340;0
2195;1184208;3089;99406;41;4.258043;0.498845;0
2196;1184708;3093;99405;41;4.310255;0.423289;0
2197;1185312;3096;99405;41;4.372047;1.309355;0
2198;1185854;3097;99403;41;4.487691;0.656523;0
2199;1186306;3098;99402;41;4.582435;0.350214;0
2200;1186881;3099;99401;41;4.663218;0.314698;0
2201;1187435;3100;99402;41;4.637225;0.149502;0
2202;1188026;3100;99401;41;4.688277;0.090905;0
2203;1188591;3101;99396;41;5.104931;0.063878;0
2204;1189043;3101;99396;41;5.104931;0.038853;0
2205;1189610;3100;99394;41;5.312582;0.016611;0
2206;1190152;3097;99387;41;5.858197;0.000000;0
2207;1190641;3098;99384;41;6.130289;0.000000;0
2208;1191256;3100;99385;41;6.056663;0.000000;0
2209;1191696;3102;99386;41;5.988894;0.000000;0
2210;1192250;3102;99387;41;5.870699;0.000000;0
2211;1192793;3102;99387;41;5.842452;0.000000;0
2212;1193295;3102;99384;41;6.087690;0.000000;0
2213;1193911;3103;99386;41;5.946812;0.000000;0
2214;1194350;3103;99386;41;5.946812;0.038853;0
2215;1194967;3102;99388;41;5.826688;0.000000;0
2216;1195419;3103;99383;41;6.183565;0.000000;0
2217;1195994;3103;99383;41;6.177006;0.000000;0
2218;1196548;3100;99380;41;6.432578;0.000000;0
2219;1197104;3098;99382;41;6.297338;0.016611;0
2220;1197696;3098;99384;41;6.118944;0.000000;0
2221;1198161;3097;99385;42;6.042496;0.038853;0
2222;1198751;3094;99385;42;6.006681;0.000000;0
2223;1199216;3095;99386;43;5.943608;0.149502;0
2224;1199717;3095;99386;43;5.943608;0.063878;0
2225;1200218;3097;99384;43;6.093140;0.000000;0
2226;1200743;3097;99385;43;6.076597;0.576652;0
2227;1201231;3090;99385;43;6.029211;0.576652;0
2228;1201889;3086;99388;43;5.780946;0.000000;0
2229;1202329;3085;99386;42;5.957075;0.616340;0
2230;1202934;3076;99388;42;5.802095;4.118638;0
2231;1203529;3076;99390;42;5.605420;7.865580;0
2232;1203981;3077;99387;42;5.881721;13.894096;0
2233;1204536;3076;99386;42;5.921351;9.824559;0
2234;1205037;3076;99386;42;5.921351;11.587314;0
2235;1205640;3076;99385;42;6.061893;12.191400;0
2236;1206114;3075;99384;42;6.150328;12.343688;0
2237;1206656;3073;99388;42;5.809463;8.001893;0
2238;1207199;3073;99387;42;5.852763;11.065445;0
2239;1207754;3072;99380;42;6.471419;13.190248;0
2240;1208344;3071;99383;42;6.189998;10.843721;0
2241;1208887;3070;99386;42;5.996645;10.113105;0
2242;1209338;3069;99388;42;5.822742;4.413977;0
2243;1209839;3067;99386;42;5.944985;4.593318;0
2244;1210340;3067;99386;42;5.944985;5.450630;0
2245;1210843;3065;99387;42;5.846741;5.701525;0
2246;1211396;3059;99388;42;5.810364;4.118638;0
2247;1211910;3054;99388;42;5.802999;4.834876;0
2248;1212410;3050;99387;42;5.903175;9.538148;0
2249;1213013;3048;99387;42;5.838418;15.008690;0
2250;1213507;3045;99386;42;5.972959;10.623146;0
2251;1214008;3045;99390;42;5.634428;7.259265;0
2252;1214653;3046;99389;42;5.740650;6.082654;0
2253;1215104;3045;99387;42;5.864367;6.795894;0
2254;1215595;3045;99387;42;5.864367;6.927543;0
2255;1216161;3037;99383;42;6.204624;6.339870;0
2256;1216650;3036;99383;42;6.198172;6.082654;0
2257;1217265;3034;99383;42;6.184896;3.712874;0
2258;1217821;3032;99384;42;6.150308;3.372525;0
2259;1218272;3030;99383;42;6.233564;3.541820;0
2260;1218839;3024;99387;42;5.875277;10.330905;0
2261;1219327;3022;99385;42;6.054951;5.638560;0
2262;1219945;3021;99384;42;6.150826;9.112573;0
2263;1220384;3021;99384;42;6.150826;5.513113;0
2264;1220927;3018;99383;42;6.226457;5.326156;0
2265;1221481;3018;99384;42;6.145929;7.729818;0
2266;1221982;3016;99385;42;6.067919;2.292139;0
2267;1222659;3012;99383;42;6.243621;1.263277;0
2268;1223112;3012;99385;42;6.068615;0.537480;0
2269;1223727;3011;99385;42;6.001540;0.423289;0
2270;1224424;3007;99384;42;6.088905;0.119531;0
2271;1224966;3004;99387;42;5.868625;1.689139;0
2272;1225509;3001;99384;42;6.099216;4.295302;0
2273;1226074;3001;99383;42;6.203426;9.896497;0
2274;1226576;2995;99386;42;5.967104;11.662377;0
2275;1227076;2993;99383;42;6.243170;13.658354;0
2276;1227680;2996;99387;42;5.839756;5.954980;0
2277;1228131;2995;99389;42;5.729665;8.831578;0
2278;1228647;2995;99389;42;5.729665;7.662162;0
2279;1229146;2990;99388;42;5.781714;2.821431;0
2280;1229702;2986;99387;42;5.867563;0.537480;0
2281;1230345;2982;99386;42;5.947501;0.616340;0
2282;1230798;2984;99387;42;5.851148;1.402474;0
2283;1231388;2982;99387;42;5.854793;1.496840;0
2284;1231895;2982;99388;42;5.773182;6.018738;0
2285;1232485;2977;99387;42;5.838703;3.205028;0
2286;1233023;2976;99390;42;5.603790;3.205028;0
2287;1233525;2979;99390;42;5.580207;5.450630;0
2288;1234015;2980;99387;42;5.894169;2.821431;0
2289;1234581;2977;99388;43;5.783760;2.713764;0
2290;1235070;2977;99388;43;5.783760;1.786999;0
2291;1235698;2975;99388;42;5.782572;4.060114;0
2292;1236137;2976;99394;42;5.305539;4.354550;0
2293;1236638;2975;99388;43;5.796247;6.018738;0
2294;1237295;2974;99389;43;5.711145;0.907132;0
2295;1237735;2970;99387;43;5.828049;0.993985;0
2296;1238291;2969;99387;43;5.845942;1.355756;0
2297;1238792;2970;99393;43;5.393823;2.396152;0
2298;1239437;2971;99388;43;5.749259;0.864302;0
2299;1239888;2972;99391;42;5.509984;0.460773;0
2300;1240390;2972;99391;42;5.509984;0.350214;0
2301;1240944;2972;99390;42;5.644754;0.180642;0
2302;1241498;2974;99389;42;5.739960;0.090905;0
2303;1242111;2976;99391;42;5.552238;0.180642;0
2304;1242654;2978;99387;42;5.830709;0.063878;0
2305;1243105;2978;99388;42;5.790787;0.000000;0
2306;1243607;2979;99388;42;5.805531;0.000000;0
2307;1244160;2981;99387;43;5.853568;0.000000;0
2308;1244662;2980;99387;43;5.900665;0.000000;0
2309;1245162;2980;99387;43;5.900665;0.000000;0
2310;1245766;2981;99390;43;5.577621;0.000000;0
2311;1246205;2975;99388;43;5.744815;0.000000;0
2312;1246823;2975;99385;43;6.062015;0.000000;0
2313;1247328;2975;99388;43;5.792329;0.000000;0
2314;1247829;2977;99387;43;5.868745;0.000000;0
2315;1248473;2979;99388;43;5.742465;0.000000;0
2316;1248967;2980;99390;43;5.632839;0.000000;0
2317;1249455;2980;99388;43;5.744355;0.000000;0
2318;1250022;2979;99390;43;5.593064;0.000000;0
2319;1250613;2978;99388;43;5.750994;0.000000;0
2320;1251169;2980;99386;43;5.941401;0.000000;0
2321;1251621;2980;99386;43;5.941401;0.000000;0
2322;1252110;2979;99386;43;5.953718;0.000000;0
2323;1252647;2980;99384;43;6.114767;0.000000;0
2324;1253136;2979;99390;43;5.638128;0.000000;0
2325;1253792;2975;99385;43;5.997071;0.000000;0
2326;1254245;2971;99387;43;5.903783;0.000000;0
2327;1254746;2971;99388;43;5.793797;0.000000;0
2328;1255361;2970;99387;43;5.879073;0.000000;0
2329;1255803;2970;99387;43;5.879073;0.000000;0
2330;1256357;2972;99386;43;5.957492;0.000000;0
2331;1256858;2969;99387;43;5.905610;0.000000;0
2332;1257535;2970;99386;43;5.912094;0.000000;0
2333;1258076;2970;99385;43;6.053349;0.000000;0
2334;1258583;2970;99385;43;6.059312;0.000000;0
2335;1259124;2970;99385;43;6.066207;0.000000;0
2336;1260204;2966;99389;43;5.665708;0.000000;0
2337;1260808;2968;99387;43;5.908789;0.000000;0
2338;1261248;2969;99387;43;5.857461;0.000000;0
2339;1261761;2970;99388;43;5.794097;0.016611;0
2340;1262274;2970;99388;43;5.794097;0.000000;0
2341;1262878;2968;99393;43;5.398655;0.000000;0
2342;1263370;2969;99389;43;5.700068;0.000000;0
2343;1263913;2969;99386;43;5.960437;0.000000;0
2344;1264559;2968;99387;43;5.884821;0.000000;0
2345;1265023;2967;99390;43;5.581663;0.000000;0
2346;1265616;2968;99390;43;5.626100;0.000000;0
2347;1266121;2967;99391;43;5.564173;0.000000;0
2348;1266621;2968;99388;43;5.766723;0.000000;0
2349;1267225;2969;99391;43;5.494015;0.000000;0
2350;1267677;2969;99390;43;5.649350;0.000000;0
2351;1268167;2969;99390;43;5.649350;0.000000;0
2352;1268733;2969;99390;43;5.609952;0.000000;0
2353;1269237;2970;99389;43;5.694104;0.000000;0
2354;1269791;2970;99388;43;5.823727;0.000000;0
2355;1270395;2971;99391;43;5.549269;0.000000;0
2356;1270950;2971;99388;43;5.783622;0.000000;0
2357;1271414;2973;99388;43;5.821723;0.000000;0
2358;1271902;2974;99387;43;5.866086;0.000000;0
2359;1272408;2975;99386;43;5.941313;0.000000;0
2360;1272949;2975;99386;43;5.941313;0.000000;0
2361;1273504;2975;99386;43;5.935762;0.000000;0
2362;1274096;2977;99389;43;5.723675;0.000000;0
2363;1274549;2978;99388;43;5.819073;0.000000;0
2364;1275151;2978;99386;43;5.992970;0.000000;0
2365;1275605;2979;99387;43;5.860476;0.000000;0
2366;1276159;2980;99388;43;5.780894;0.000000;0
2367;1276673;2981;99385;43;6.061311;0.016611;0
2368;1277362;2982;99386;43;5.914339;2.137932;0
2369;1277802;2984;99389;43;5.676158;4.236233;0
2370;1278415;2985;99388;43;5.756155;4.354550;0
2371;1278909;2986;99387;43;5.840895;3.149603;0
2372;1279410;2986;99387;43;5.840895;2.713764;0
2373;1280067;2984;99390;44;5.651255;1.786999;0
2374;1280507;2984;99390;44;5.651255;1.836341;0
2375;1281111;2986;99389;44;5.719900;2.137932;0
2376;1281563;2987;99387;44;5.894382;2.448513;0
2377;1282105;2988;99391;44;5.539660;2.553931;0
2378;1282632;2989;99390;44;5.572834;8.691906;0
2379;1283134;2989;99391;44;5.550499;12.420023;0
2380;1283635;2990;99390;44;5.639185;13.345789;0
2381;1284161;2990;99390;44;5.639185;12.957870;0
2382;1284751;2990;99389;44;5.709969;13.580028;0
2383;1285217;2990;99389;44;5.683051;13.423745;0
2384;1285717;2991;99390;44;5.615958;13.267956;0
2385;1286207;2990;99389;44;5.724748;12.803573;0
2386;1286773;2991;99388;44;5.754152;15.169861;0
2387;1287264;2993;99391;44;5.559555;18.493914;0
2388;1287891;2994;99388;44;5.756577;18.493914;0
2389;1288332;2995;99390;44;5.647226;17.898502;0
2390;1288833;2995;99390;44;5.647226;18.152971;0
2391;1289491;2995;99390;44;5.595406;18.068029;0
2392;1289930;2995;99390;44;5.595406;17.983206;0
2393;1290547;2997;99390;44;5.605629;20.578972;0
2394;1290997;2997;99391;44;5.523759;20.490753;0
2395;1291541;2999;99391;44;5.501943;22.731018;0
2396;1292055;2999;99390;44;5.584388;22.549133;0
2397;1292557;3001;99395;44;5.163211;23.096172;0
2398;1293057;3001;99392;44;5.464714;23.096172;0
2399;1293584;3001;99392;44;5.464714;23.371252;0
2400;1294174;3002;99391;44;5.553466;23.279444;0
2401;1294640;3004;99391;44;5.558584;23.096172;0
2402;1295140;3005;99393;44;5.329600;23.739637;0
2403;1295650;3006;99392;44;5.442887;23.096172;0
2404;1296206;3007;99394;43;5.286076;31.494270;0
2405;1296694;3007;99393;43;5.356074;31.595900;0
2406;1297311;3008;99394;43;5.283110;31.494270;0
2407;1297762;3008;99394;43;5.281526;31.190166;0
2408;1298277;3008;99394;43;5.281526;31.595900;0
2409;1298922;3011;99391;43;5.538599;31.595900;0
2410;1299374;3011;99391;43;5.538599;30.887106;0
2411;1299886;3012;99394;43;5.261170;30.786314;0
2412;1300391;3011;99393;43;5.373485;30.384308;0
2413;1300944;3011;99392;43;5.446059;31.089031;0
2414;1301447;3012;99395;43;5.232501;31.291420;0
2415;1301947;3014;99395;43;5.213739;30.786314;0
2416;1302551;3015;99395;43;5.211984;31.494270;0
2417;1303002;3015;99395;43;5.211984;31.392788;0
2418;1303517;3017;99394;43;5.269568;30.988010;0
2419;1304017;3018;99395;43;5.165184;31.901394;0
2420;1304532;3018;99394;43;5.260898;31.697613;0
2421;1305046;3019;99396;43;5.087902;31.392788;0
2422;1305602;3020;99395;43;5.207586;31.901394;0
2423;1306254;3021;99392;43;5.439589;31.291420;0
2424;1306813;3021;99397;43;4.984529;32.105633;0
2425;1307358;3022;99393;43;5.335217;31.697613;0
2426;1307855;3022;99392;43;5.463800;31.089031;0
2427;1308413;3022;99391;42;5.523927;30.887106;0
2428;1309008;3024;99395;42;5.209507;30.786314;0
2429;1309465;3024;99395;42;5.209507;31.190166;0
2430;1309970;3024;99394;42;5.284510;31.392788;0
2431;1310552;3026;99393;42;5.401893;31.697613;0
2432;1311057;3027;99388;42;5.772425;30.988010;0
2433;1311664;3028;99388;42;5.760456;31.089031;0
2434;1312210;3029;99391;42;5.499226;31.089031;0
2435;1312665;3031;99393;42;5.320735;31.291420;0
2436;1313224;3031;99391;42;5.497022;30.786314;0
2437;1313738;3032;99393;42;5.356833;30.585079;0
2438;1314346;3034;99392;42;5.415939;30.484636;0
2439;1314788;3034;99392;42;5.415939;30.084009;0
2440;1315360;3035;99395;42;5.231678;29.585827;0
2441;1315905;3035;99395;42;5.203024;30.183992;0
2442;1316599;3037;99394;42;5.299545;29.189354;0
2443;1317156;3038;99395;42;5.159358;29.585827;0
2444;1317600;3039;99396;42;5.143055;29.387358;0
2445;1318159;3040;99396;42;5.118394;29.090523;0
2446;1318706;3041;99393;42;5.356663;29.288298;0
2447;1319283;3042;99391;42;5.538310;29.288298;0
2448;1319890;3043;99392;42;5.472543;29.090523;0
2449;1320400;3044;99394;42;5.260890;28.991808;0
2450;1320904;3045;99393;42;5.350533;28.893206;0
2451;1321462;3047;99395;42;5.171425;28.598097;0
2452;1322069;3047;99395;42;5.191889;28.499962;0
2453;1322628;3049;99397;42;5.032111;28.696354;0
2454;1323084;3049;99397;42;5.032111;28.499962;0
2455;1323587;3050;99395;42;5.208474;28.991808;0
2456;1324147;3051;99394;42;5.274736;28.499962;0
2457;1324638;3053;99395;42;5.192060;28.893206;0
2458;1325312;3053;99396;42;5.112787;28.499962;0
2459;1325754;3053;99393;42;5.395194;28.794724;0
2460;1326363;3055;99395;42;5.169471;28.696354;0
2461;1326961;3055;99396;42;5.121031;29.685232;0
2462;1327407;3056;99393;42;5.353880;27.718985;0
2463;1328079;3057;99393;42;5.401129;19.876459;0
2464;1328523;3058;99392;42;5.463422;16.311575;0
2465;1329026;3059;99393;42;5.348183;17.141468;0
2466;1329585;3059;99393;42;5.348183;18.238031;0
2467;1330143;3059;99394;42;5.251304;18.152971;0
2468;1330660;3060;99394;42;5.297493;18.836739;0
2469;1331152;3061;99396;42;5.137831;18.068029;0
2470;1332287;3062;99393;42;5.341337;17.983206;0
2471;1332754;3063;99393;42;5.354510;19.008854;0
2472;1333260;3064;99394;42;5.285848;19.528015;0
2473;1333775;3064;99395;42;5.214661;20.844324;0
2474;1334335;3065;99392;42;5.457478;20.578972;0
2475;1334826;3065;99392;42;5.457478;20.490753;0
2476;1335409;3066;99393;42;5.370504;20.226770;0
2477;1335900;3066;99395;42;5.211265;20.578972;0
2478;1336523;3067;99394;42;5.243508;20.755756;0
2479;1337068;3068;99394;42;5.282009;20.844324;0
2480;1337512;3069;99394;42;5.255545;20.667307;0
2481;1338082;3069;99395;42;5.196460;21.110723;0
2482;1338575;3070;99393;42;5.341348;20.755756;0
2483;1339235;3071;99394;42;5.236766;20.490753;0
2484;1339691;3071;99394;42;5.275645;20.578972;0
2485;1340207;3071;99394;42;5.275645;21.021809;0
2486;1340712;3072;99394;42;5.256183;21.826221;0
2487;1341218;3072;99394;42;5.266828;21.467546;0
2488;1341826;3073;99394;42;5.310088;22.006256;0
2489;1342281;3074;99393;42;5.395933;21.557041;0
2490;1342786;3074;99394;42;5.310795;22.186754;0
2491;1343303;3075;99393;42;5.322520;21.916182;0
2492;1343849;3076;99395;42;5.172440;22.913364;0
2493;1344354;3076;99395;42;5.172440;22.006256;0
2494;1344882;3077;99397;42;5.034836;21.646652;0
2495;1345388;3077;99399;42;4.889906;22.006256;0
2496;1345917;3078;99395;42;5.199207;21.021809;0
2497;1346513;3078;99398;42;4.975747;21.826221;0
2498;1346968;3079;99396;42;5.133889;21.736382;0
2499;1347527;3079;99395;42;5.177920;20.667307;0
2500;1348019;3080;99396;42;5.101228;16.064943;0
2501;1348680;3081;99396;42;5.115172;12.343688;0
2502;1349123;3081;99396;42;5.118477;9.538148;0
2503;1349652;3081;99396;42;5.118477;6.146724;0
2504;1350208;3082;99394;42;5.289115;4.774228;0
2505;1350712;3081;99395;42;5.210949;4.354550;0
2506;1351332;3082;99399;42;4.886568;4.060114;0
2507;1351788;3082;99397;42;5.035551;3.943619;0
2508;1352346;3082;99397;42;4.992984;3.885650;0
2509;1352851;3083;99394;42;5.289490;3.827869;0
2510;1353499;3083;99395;42;5.179767;3.541820;0
2511;1353943;3082;99393;42;5.360303;3.770277;0
2512;1354461;3082;99395;42;5.190406;3.943619;0
2513;1355008;3081;99390;42;5.590016;3.770277;0
2514;1355524;3081;99390;42;5.590016;4.177345;0
2515;1356042;3083;99394;42;5.300129;3.827869;0
2516;1356533;3082;99394;42;5.282142;4.295302;0
2517;1357104;3082;99395;42;5.170956;3.885650;0
2518;1357608;3083;99393;42;5.389307;3.827869;0
2519;1358258;3083;99395;42;5.191887;3.655663;0
2520;1358724;3084;99394;42;5.269318;4.118638;0
2521;1359232;3084;99395;41;5.200334;4.118638;0
2522;1359892;3085;99400;41;4.772464;3.712874;0
2523;1360336;3083;99397;41;4.998493;4.118638;0
2524;1360942;3082;99396;41;5.102704;3.770277;0
2525;1361440;3082;99396;41;5.102704;3.770277;0
2526;1361944;3083;99396;42;5.138670;4.001774;0
2527;1362552;3082;99395;42;5.180864;4.177345;0
2528;1363060;3081;99395;42;5.201407;4.060114;0
2529;1363567;3081;99395;42;5.190767;3.827869;0
2530;1364096;3082;99397;42;5.033715;4.177345;0
2531;1364691;3080;99392;41;5.452765;3.827869;0
2532;1365229;3080;99396;41;5.071506;3.943619;0
2533;1365734;3081;99397;42;5.062699;3.827869;0
2534;1366226;3081;99395;41;5.165078;3.827869;0
2535;1366754;3081;99395;41;5.165078;4.001774;0
2536;1367246;3080;99394;41;5.235529;4.413977;0
2537;1367918;3080;99393;41;5.349649;3.770277;0
2538;1368385;3079;99396;41;5.066737;4.060114;0
2539;1368993;3080;99394;41;5.264518;3.885650;0
2540;1369592;3080;99397;41;5.031509;3.943619;0
2541;1370036;3080;99396;41;5.077744;3.712874;0
2542;1370696;3081;99396;41;5.140858;3.541820;0
2543;1371140;3081;99399;41;4.881063;3.712874;0
2544;1371747;3081;99396;41;5.081781;3.770277;0
2545;1372247;3081;99398;41;4.927298;3.943619;0
2546;1372791;3079;99395;42;5.202137;3.598644;0
2547;1373309;3080;99396;41;5.139024;4.653448;0
2548;1373824;3080;99396;41;5.139024;5.450630;0
2549;1374445;3080;99393;41;5.344145;7.126134;0
2550;1374900;3080;99395;41;5.203605;8.622276;0
2551;1375405;3081;99394;41;5.296815;10.843721;0
2552;1375909;3081;99396;41;5.132419;11.362883;0
2553;1376468;3081;99394;41;5.233334;11.213905;0
2554;1376974;3082;99394;41;5.260489;11.512376;0
2555;1377623;3082;99396;41;5.132794;10.770073;0
2556;1378079;3083;99392;42;5.462332;10.549889;0
2557;1378596;3082;99393;41;5.372414;10.770073;0
2558;1379244;3083;99396;41;5.087666;10.696555;0
2559;1379700;3083;99396;41;5.087666;11.139610;0
2560;1380217;3083;99397;41;5.056478;11.139610;0
2561;1380824;3083;99394;41;5.278485;10.843721;0
2562;1381353;3083;99395;41;5.163990;11.139610;0
2563;1381860;3082;99392;41;5.448382;11.065445;0
2564;1382417;3082;99392;41;5.473336;11.437565;0
2565;1382923;3083;99391;41;5.519581;11.065445;0
2566;1383582;3083;99392;41;5.452801;10.917500;0
2567;1384130;3083;99392;41;5.443987;10.917500;0
2568;1384674;3083;99393;41;5.383074;11.065445;0
2569;1385185;3084;99392;41;5.475187;11.213905;0
2570;1385686;3083;99392;41;5.453896;11.512376;0
2571;1386319;3083;99396;41;5.100142;11.737571;0
2572;1386761;3083;99396;41;5.100142;11.437565;0
2573;1387255;3083;99393;41;5.381601;11.437565;0
2574;1387783;3084;99392;41;5.453545;12.343688;0
2575;1388287;3084;99393;41;5.358132;12.496482;0
2576;1388907;3085;99390;41;5.612093;11.963915;0
2577;1389350;3085;99391;41;5.544203;12.039616;0
2578;1389855;3085;99394;41;5.266777;11.963915;0
2579;1390414;3086;99393;41;5.324775;11.812893;0
2580;1390961;3086;99393;41;5.324775;11.587314;0
2581;1391655;3086;99393;41;5.328092;11.437565;0
2582;1392110;3086;99393;41;5.328092;11.737571;0
2583;1392613;3088;99396;41;5.136554;11.512376;0
2584;1393144;3088;99394;41;5.284087;11.888340;0
2585;1393739;3088;99394;41;5.301339;11.888340;0
2586;1394236;3087;99391;41;5.488127;11.812893;0
2587;1394754;3088;99396;41;5.066844;11.587314;0
2588;1395349;3089;99395;41;5.198241;11.512376;0
2589;1395950;3089;99395;41;5.216609;12.726612;0
2590;1396392;3090;99392;42;5.470959;11.888340;0
2591;1396950;3090;99395;41;5.215549;11.963915;0
2592;1397522;3090;99395;41;5.206726;11.737571;0
2593;1398131;3089;99395;42;5.201562;11.587314;0
2594;1398688;3090;99394;41;5.250025;11.737571;0
2595;1399130;3090;99394;41;5.250025;11.812893;0
2596;1399691;3091;99393;41;5.340339;11.587314;0
2597;1400195;3091;99394;41;5.317620;11.437565;0
