"Number";"Time_ms";"Time";"Q1";"Q2";"Q3";"Q4";"crc"
54;2411;2.3989999294281006;0.8495916724205017;0.24738745391368866;0.2838976979255676;-0.36931753158569336;18899;
55;2451;2.438999891281128;0.845012366771698;0.2475753128528595;0.28415024280548096;-0.37936699390411377;34103;
56;2491;2.4790000915527344;0.8425549864768982;0.24768339097499847;0.2783774733543396;-0.3889215588569641;59687;
57;2531;2.5190000534057617;0.8391620516777039;0.2489745020866394;0.2733709514141083;-0.39885714650154114;9192;
58;2571;2.559000015258789;0.8350372910499573;0.25074002146720886;0.2687971591949463;-0.4093778431415558;54822;
59;2611;2.5989999771118164;0.8304045796394348;0.25114089250564575;0.26645326614379883;-0.4199514389038086;39168;
60;2651;2.6389999389648438;0.825526237487793;0.25126197934150696;0.2651451826095581;-0.43019992113113403;22365;
61;2691;2.678999900817871;0.8211642503738403;0.2517799437046051;0.2613530457019806;-0.440443754196167;20341;
62;2731;2.7190001010894775;0.8156664967536926;0.25155991315841675;0.26114845275878906;-0.4507851302623749;45728;
63;2771;2.759000062942505;0.811568021774292;0.25007063150405884;0.25779587030410767;-0.46082887053489685;2265;
64;2811;2.7990000247955322;0.8066987991333008;0.25081324577331543;0.25356578826904297;-0.4712049663066864;53202;
65;2851;2.8389999866485596;0.8016370534896851;0.2516416013240814;0.2494450956583023;-0.48148906230926514;16534;
66;2891;2.878999948501587;0.7967246770858765;0.2511003315448761;0.24564865231513977;-0.49176734685897827;64534;
67;2931;2.9189999103546143;0.7914736866950989;0.2501061260700226;0.24283307790756226;-0.5020443201065063;50407;
68;2971;2.9590001106262207;0.7861878871917725;0.24994048476219177;0.23891235888004303;-0.5122101902961731;49504;
69;3011;2.999000072479248;0.7798635959625244;0.24972587823867798;0.23818199336528778;-0.5222251415252686;46599;
70;3051;3.0390000343322754;0.7745413184165955;0.24777022004127502;0.23561923205852509;-0.5321457386016846;4404;
71;3091;3.0789999961853027;0.7689902782440186;0.24796278774738312;0.23129987716674805;-0.5419120192527771;30086;
72;3131;3.11899995803833;0.7634742856025696;0.24764090776443481;0.22640925645828247;-0.5518330931663513;65270;
73;3171;3.1589999198913574;0.757624089717865;0.24703726172447205;0.22203747928142548;-0.5618520379066467;9335;
74;3211;3.1989998817443848;0.7515614032745361;0.24663233757019043;0.21796253323554993;-0.5716820955276489;23197;
75;3251;3.239000082015991;0.745379626750946;0.24611322581768036;0.2138555943965912;-0.5814664363861084;51400;
76;3291;3.2790000438690186;0.7384821772575378;0.24596038460731506;0.21210023760795593;-0.5908984541893005;32718;
77;3331;3.319000005722046;0.731838047504425;0.2442203164100647;0.21022455394268036;-0.6004791259765625;31586;
78;3371;3.3589999675750732;0.7256921529769897;0.2433863878250122;0.20542962849140167;-0.6098626852035522;28293;
79;3411;3.3989999294281006;0.7187778353691101;0.24228794872760773;0.20342521369457245;-0.6190906167030334;14157;
80;3451;3.438999891281128;0.7125891447067261;0.24090708792209625;0.19823503494262695;-0.6283974051475525;45701;
81;3491;3.4790000915527344;0.7064265608787537;0.2394656240940094;0.19278071820735931;-0.637536883354187;13554;
82;3531;3.5190000534057617;0.7001011371612549;0.2384287267923355;0.1873549073934555;-0.6464582681655884;19433;
83;3571;3.559000015258789;0.6928331851959229;0.23724256455898285;0.1844441294670105;-0.6554986834526062;26973;
84;3611;3.5989999771118164;0.685724675655365;0.23576520383358002;0.18168634176254272;-0.6642187237739563;37176;
85;3651;3.6389999389648438;0.678902268409729;0.23404079675674438;0.1769886165857315;-0.6730465888977051;35243;
86;3691;3.678999900817871;0.6714150905609131;0.23268872499465942;0.17455382645130157;-0.6816074252128601;33745;
87;3731;3.7190001010894775;0.6645309925079346;0.2305663377046585;0.16961082816123962;-0.6902679800987244;14548;
88;3771;3.759000062942505;0.6577929258346558;0.2285056710243225;0.16411487758159637;-0.6986843943595886;10629;
89;3811;3.7990000247955322;0.6509277820587158;0.22679780423641205;0.15855497121810913;-0.7069059610366821;63224;
90;3851;3.8389999866485596;0.6432488560676575;0.22497378289699554;0.15510112047195435;-0.71523517370224;28143;
91;3891;3.878999948501587;0.6357035040855408;0.22302594780921936;0.15170255303382874;-0.7232751250267029;48764;
92;3931;3.9189999103546143;0.6282252669334412;0.2209749072790146;0.14713992178440094;-0.7313363552093506;20811;
93;3971;3.9590001106262207;0.6201766133308411;0.21915948390960693;0.14424175024032593;-0.739286482334137;37323;
94;4011;3.999000072479248;0.6126829385757446;0.21644632518291473;0.13972073793411255;-0.7471603751182556;15437;
95;4051;4.039000034332275;0.6055766344070435;0.2140377312898636;0.13386626541614532;-0.7546817660331726;62582;
96;4091;4.078999996185303;0.5985364317893982;0.21140152215957642;0.12789663672447205;-0.7620406150817871;1825;
97;4131;4.11899995803833;0.5906900763511658;0.2089022696018219;0.12334907054901123;-0.7695648670196533;24245;
98;4171;4.158999919891357;0.5825623869895935;0.20660211145877838;0.11968497931957245;-0.7769247889518738;38685;
99;4211;4.198999881744385;0.5748759508132935;0.2039424628019333;0.1146480143070221;-0.7840796709060669;42324;
100;4251;4.238999843597412;0.5664989352226257;0.20201219618320465;0.11132451891899109;-0.7911237478256226;6780;
101;4291;4.2789998054504395;0.5579899549484253;0.19919466972351074;0.10840613394975662;-0.7982586026191711;17666;
102;4331;4.318999767303467;0.5504209995269775;0.1961662918329239;0.10280818492174149;-0.8049758076667786;38907;
103;4371;4.359000205993652;0.542933464050293;0.1927703320980072;0.09712184965610504;-0.8115603923797607;29791;
104;4411;4.39900016784668;0.5350130200386047;0.18952645361423492;0.09198246896266937;-0.8181564807891846;62506;
105;4451;4.439000129699707;0.5275411009788513;0.18608778715133667;0.08594554662704468;-0.8244301080703735;26912;
106;4491;4.479000091552734;0.5197107791900635;0.18271692097187042;0.0805148258805275;-0.8306819796562195;41286;
107;4531;4.519000053405762;0.5112390518188477;0.1802658587694168;0.07684630155563354;-0.8367995023727417;57711;
108;4571;4.559000015258789;0.5022507309913635;0.17751657962799072;0.07439260184764862;-0.8430290222167969;21553;
109;4611;4.598999977111816;0.49409615993499756;0.17423957586288452;0.06918567419052124;-0.8489540219306946;49574;
110;4651;4.638999938964844;0.48535677790641785;0.1715334802865982;0.06600899994373322;-0.8547794222831726;64385;
111;4691;4.678999900817871;0.47717854380607605;0.1677817404270172;0.060772236436605453;-0.8604979515075684;64089;
112;4731;4.718999862670898;0.4691326916217804;0.16411706805229187;0.05537326633930206;-0.8659756779670715;49831;
113;4771;4.758999824523926;0.46107953786849976;0.16065821051597595;0.04950433969497681;-0.8712887167930603;6681;
114;4811;4.798999786376953;0.4521571695804596;0.15773634612560272;0.04598246142268181;-0.8766747713088989;4557;
115;4851;4.839000225067139;0.4438033699989319;0.15424825251102448;0.04198162630200386;-0.8817502856254578;40068;
116;4891;4.879000186920166;0.4351721704006195;0.15078674256801605;0.037337303161621094;-0.8868452310562134;35916;
117;4931;4.919000148773193;0.4263390898704529;0.14789433777332306;0.033545903861522675;-0.8917605876922607;31045;
118;4971;4.959000110626221;0.4170944094657898;0.14459553360939026;0.030047250911593437;-0.8967840075492859;37182;
119;5011;4.999000072479248;0.40981391072273254;0.13999587297439575;0.02278800867497921;-0.9010740518569946;56964;
120;5051;5.039000034332275;0.40403205156326294;0.13537508249282837;0.01547324750572443;-0.9045397639274597;9117;
121;5091;5.078999996185303;0.3953602910041809;0.13183607161045074;0.010461963713169098;-0.908955454826355;61587;
122;5131;5.11899995803833;0.3861767053604126;0.1288367211818695;0.007734301034361124;-0.9133503437042236;28708;
123;5171;5.158999919891357;0.37797480821609497;0.12519992887973785;0.0018890610663220286;-0.9173094034194946;40114;
124;5211;5.198999881744385;0.3688567578792572;0.12225562334060669;-0.0012566063087433577;-0.9214102029800415;44012;
125;5251;5.238999843597412;0.35875576734542847;0.12030375003814697;-0.0027296964544802904;-0.9256424307823181;62719;
126;5291;5.2789998054504395;0.35374802350997925;0.11626821011304855;-0.009910267777740955;-0.9280332922935486;50330;
127;5331;5.318999767303467;0.34671154618263245;0.11223301291465759;-0.01673229970037937;-0.9310826063156128;22810;
128;5371;5.359000205993652;0.3375956118106842;0.10965903848409653;-0.02110116556286812;-0.9346436858177185;14365;
129;5411;5.39900016784668;0.3293539881706238;0.10657953470945358;-0.024879150092601776;-0.937842071056366;41122;
130;5451;5.439000129699707;0.3205825686454773;0.10304758697748184;-0.029979322105646133;-0.9411212801933289;13666;
131;5491;5.479000091552734;0.3157816529273987;0.09980753809213638;-0.03507208079099655;-0.9429158568382263;8260;
132;5531;5.519000053405762;0.305332750082016;0.09845420718193054;-0.03466726094484329;-0.9465076923370361;5873;
133;5571;5.559000015258789;0.2985839545726776;0.0954274982213974;-0.04148063436150551;-0.948694109916687;4757;
134;5611;5.598999977111816;0.2945445477962494;0.09250467270612717;-0.04610620439052582;-0.9500318765640259;53315;
135;5651;5.638999938964844;0.2843949794769287;0.09108460694551468;-0.04855085909366608;-0.9531347155570984;20221;
136;5691;5.678999900817871;0.2809777855873108;0.08802316337823868;-0.053056128323078156;-0.9541951417922974;11402;
137;5731;5.718999862670898;0.2756556570529938;0.08685871213674545;-0.05951165407896042;-0.9554725885391235;38521;
138;5771;5.758999824523926;0.2655631899833679;0.08544986695051193;-0.059594541788101196;-0.9584482312202454;2006;
139;5811;5.798999786376953;0.25694260001182556;0.08301878720521927;-0.06233957037329674;-0.9608340859413147;54731;
140;5851;5.839000225067139;0.2532495856285095;0.08254679292440414;-0.0665719285607338;-0.9615710377693176;6605;
141;5891;5.879000186920166;0.25239241123199463;0.08120767772197723;-0.06830526143312454;-0.9617888331413269;50866;
142;5931;5.919000148773193;0.24223777651786804;0.0828833058476448;-0.06635190546512604;-0.9643902778625488;43486;
143;5971;5.959000110626221;0.24194253981113434;0.08187861740589142;-0.06738496571779251;-0.9644785523414612;39949;
144;6011;5.999000072479248;0.25032562017440796;0.08096188306808472;-0.07477059215307236;-0.9618687629699707;21648;
145;6051;6.039000034332275;0.2505255341529846;0.08055106550455093;-0.07459933310747147;-0.9618645310401917;50471;
146;6091;6.078999996185303;0.2502942383289337;0.0798083022236824;-0.07506575435400009;-0.9619503617286682;42580;
147;6131;6.11899995803833;0.25127050280570984;0.08175051957368851;-0.07362589985132217;-0.9616439938545227;34703;
148;6171;6.158999919891357;0.2507357597351074;0.08164221793413162;-0.07512720674276352;-0.9616766571998596;35613;
149;6211;6.198999881744385;0.24132530391216278;0.08139298111200333;-0.06985680758953094;-0.9644984602928162;3775;
150;6251;6.238999843597412;0.24134518206119537;0.08139277249574661;-0.06996429711580276;-0.964485764503479;5213;
151;6291;6.2789998054504395;0.2441987246274948;0.07988850027322769;-0.07779351621866226;-0.9632928371429443;28057;
152;6331;6.318999767303467;0.24548591673374176;0.07926904410123825;-0.07564622908830643;-0.9631878137588501;7412;
153;6371;6.359000205993652;0.2368893027305603;0.07960913330316544;-0.069286048412323;-0.965787410736084;41200;
154;6411;6.39900016784668;0.2368512600660324;0.08015986531972885;-0.07012935727834702;-0.9656903147697449;63550;
155;6451;6.439000129699707;0.2364048808813095;0.07968106120824814;-0.0706242248415947;-0.9658032059669495;22310;
156;6491;6.479000091552734;0.2260192334651947;0.07939459383487701;-0.06767914444208145;-0.9685202240943909;43365;
157;6531;6.519000053405762;0.23149725794792175;0.07697687298059464;-0.0760522186756134;-0.9667986035346985;6226;
158;6571;6.559000015258789;0.23304562270641327;0.07868175208568573;-0.07509995996952057;-0.966363787651062;3620;
159;6611;6.598999977111816;0.23406586050987244;0.07926242798566818;-0.07407750934362411;-0.9661486148834229;47460;
160;6651;6.638999938964844;0.23403067886829376;0.07880955189466476;-0.07435156404972076;-0.9661731719970703;2408;
161;6691;6.678999900817871;0.2348206490278244;0.07986075431108475;-0.07351083308458328;-0.9659594297409058;17523;
162;6731;6.718999862670898;0.2344796061515808;0.07916794717311859;-0.07374346256256104;-0.9660815596580505;25132;
163;6771;6.758999824523926;0.22463348507881165;0.07894719392061234;-0.06906557083129883;-0.9687812924385071;29480;
164;6811;6.798999786376953;0.22428496181964874;0.07920697331428528;-0.07101395726203918;-0.9686998724937439;29482;
165;6851;6.839000225067139;0.22379246354103088;0.07835136353969574;-0.07220287621021271;-0.9687955379486084;50510;
166;6891;6.879000186920166;0.22517997026443481;0.08107691258192062;-0.07686939090490341;-0.9678903222084045;23106;
167;6931;6.919000148773193;0.22595497965812683;0.0795227438211441;-0.07579407095909119;-0.9679234027862549;46561;
168;6971;6.959000110626221;0.23502349853515625;0.07953929901123047;-0.07552683353424072;-0.9657811522483826;32237;
169;7011;6.999000072479248;0.23484879732131958;0.07885558903217316;-0.0759674534201622;-0.9658451080322266;52469;
170;7051;7.039000034332275;0.23451021313667297;0.07781411707401276;-0.07657555490732193;-0.9659638404846191;60219;
171;7091;7.078999996185303;0.23573492467403412;0.07762876152992249;-0.07471776008605957;-0.9658260941505432;30224;
172;7131;7.11899995803833;0.23582342267036438;0.07718594372272491;-0.07498528063297272;-0.9658191800117493;64281;
173;7171;7.158999919891357;0.2395644336938858;0.08001572638750076;-0.07374311983585358;-0.964763343334198;12676;
174;7211;7.198999881744385;0.2423134744167328;0.0786655843257904;-0.07129773497581482;-0.9643715620040894;37504;
175;7251;7.238999843597412;0.25200730562210083;0.0784001424908638;-0.07650583982467651;-0.9615053534507751;47851;
176;7291;7.2789998054504395;0.2520073354244232;0.08041669428348541;-0.07552102953195572;-0.9614167213439941;47843;
177;7331;7.318999767303467;0.2421625405550003;0.08074453473091125;-0.07094109803438187;-0.9642639756202698;20517;
178;7371;7.359000205993652;0.24158000946044922;0.07832259684801102;-0.07182183861732483;-0.9645445942878723;23931;
179;7411;7.39900016784668;0.2412874400615692;0.0779542401432991;-0.07269836962223053;-0.9645819067955017;18371;
180;7451;7.439000129699707;0.231950044631958;0.079971082508564;-0.06814883649349213;-0.9670364260673523;5405;
181;7491;7.479000091552734;0.24104155600070953;0.07954102754592896;-0.07487551122903824;-0.9643473625183105;43092;
182;7531;7.519000053405762;0.25116270780563354;0.07986348122358322;-0.07887399196624756;-0.9614145755767822;6557;
183;7571;7.559000015258789;0.25158336758613586;0.08059874922037125;-0.0783342570066452;-0.9612873792648315;35182;
184;7611;7.598999977111816;0.2423887997865677;0.08094694465398788;-0.07274569571018219;-0.9640556573867798;48039;
185;7651;7.638999938964844;0.24273881316184998;0.08048789203166962;-0.07249186187982559;-0.96402508020401;59136;
186;7691;7.678999900817871;0.24250543117523193;0.07973761856555939;-0.07267633080482483;-0.9641323685646057;37791;
187;7731;7.718999862670898;0.23303988575935364;0.08000575751066208;-0.06754013895988464;-0.9668142795562744;38344;
188;7771;7.758999824523926;0.23276011645793915;0.07870090752840042;-0.06900132447481155;-0.966885507106781;37557;
189;7811;7.798999786376953;0.23448695242404938;0.08097178488969803;-0.07556378096342087;-0.9657896161079407;38576;
190;7851;7.839000225067139;0.23495249450206757;0.08083600550889969;-0.07530809938907623;-0.9657078385353088;17412;
191;7891;7.879000186920166;0.23503880202770233;0.07986902445554733;-0.07501713186502457;-0.9657899737358093;36153;
192;7931;7.919000148773193;0.23544719815254211;0.07947112619876862;-0.07433407753705978;-0.9657760858535767;10361;
193;7971;7.959000110626221;0.23507153987884521;0.07788384705781937;-0.07509683817625046;-0.9659378528594971;5767;
194;8011;7.999000072479248;0.22552761435508728;0.07783733308315277;-0.06990936398506165;-0.9686027765274048;47540;
195;8051;8.038999557495117;0.2255338579416275;0.07781767845153809;-0.0703631117939949;-0.9685700535774231;56646;
196;8091;8.079000473022461;0.22511062026023865;0.07826276123523712;-0.07287778705358505;-0.9684467315673828;60466;
197;8131;8.119000434875488;0.22508646547794342;0.07862485200166702;-0.07379323989152908;-0.9683536887168884;27256;
198;8171;8.159000396728516;0.2248758226633072;0.07889187335968018;-0.07480562478303909;-0.9683032631874084;23385;
199;8211;8.199000358581543;0.23473940789699554;0.07750827074050903;-0.07976700365543365;-0.9656744003295898;29075;
200;8251;8.23900032043457;0.2347896248102188;0.0768725723028183;-0.07951225340366364;-0.9657340049743652;43834;
201;8291;8.279000282287598;0.23306763172149658;0.07768367975950241;-0.07383546233177185;-0.9665365815162659;23825;
202;8331;8.319000244140625;0.23518870770931244;0.0790502056479454;-0.07189914584159851;-0.9660578966140747;8891;
203;8371;8.359000205993652;0.23502884805202484;0.07882480323314667;-0.07285543531179428;-0.9660435318946838;3435;
205;8451;8.439000129699707;0.23492078483104706;0.07930272817611694;-0.07416163384914398;-0.9659313559532166;55004;
206;8491;8.479000091552734;0.2449030727148056;0.07818068563938141;-0.0786718875169754;-0.9631826877593994;42031;
207;8531;8.519000053405762;0.24379035830497742;0.08206270635128021;-0.07589159905910492;-0.9633651971817017;26827;
208;8571;8.559000015258789;0.234103724360466;0.08166422694921494;-0.07087219506502151;-0.9661798477172852;41588;
209;8611;8.598999977111816;0.234136164188385;0.08005078881978989;-0.07086963951587677;-0.9663072228431702;25503;
210;8651;8.638999938964844;0.23393514752388;0.07923255860805511;-0.07122238725423813;-0.9663974642753601;23032;
211;8691;8.678999900817871;0.22513413429260254;0.08071140944957733;-0.07421613484621048;-0.968138575553894;1496;
212;8731;8.718999862670898;0.22523018717765808;0.08058024197816849;-0.07396151125431061;-0.9681466221809387;46384;
213;8771;8.758999824523926;0.2349081039428711;0.07872731983661652;-0.07952039688825607;-0.9655551314353943;22640;
214;8811;8.798999786376953;0.23520395159721375;0.07827944308519363;-0.07900674641132355;-0.9655616879463196;38676;
215;8851;8.83899974822998;0.2259252667427063;0.07862120121717453;-0.07331882417201996;-0.9681946635246277;44829;
216;8891;8.878999710083008;0.2263355404138565;0.0790541023015976;-0.07249513268470764;-0.9681256413459778;29256;
217;8931;8.918999671936035;0.22619199752807617;0.07853437960147858;-0.07253121584653854;-0.9681987166404724;27410;
218;8971;8.958999633789062;0.2157505601644516;0.0786430761218071;-0.06997666507959366;-0.9707575440406799;27119;
219;9011;8.99899959564209;0.21650001406669617;0.08181507140398026;-0.0724533423781395;-0.970146656036377;26950;
220;9051;9.038999557495117;0.2255297303199768;0.0783173143863678;-0.07884952425956726;-0.9678767919540405;3272;
221;9091;9.079000473022461;0.22604039311408997;0.07715573906898499;-0.0782255083322525;-0.9679015874862671;2818;
222;9131;9.119000434875488;0.21709446609020233;0.07761496305465698;-0.07212129980325699;-0.9703836441040039;14154;
223;9171;9.159000396728516;0.21823163330554962;0.07824071496725082;-0.07049770653247833;-0.9701975584030151;2170;
224;9211;9.199000358581543;0.21761761605739594;0.07766948640346527;-0.07208430767059326;-0.9702648520469666;12923;
225;9251;9.23900032043457;0.2089398056268692;0.08130820095539093;-0.07231063395738602;-0.9718561172485352;28183;
226;9291;9.279000282287598;0.20870719850063324;0.08037484437227249;-0.07318483293056488;-0.9719183444976807;45570;
227;9331;9.319000244140625;0.21766750514507294;0.07789743691682816;-0.08004603534936905;-0.9696109890937805;50717;
228;9371;9.359000205993652;0.21855105459690094;0.0782976970076561;-0.0792011171579361;-0.9694493412971497;60733;
229;9411;9.39900016784668;0.21919837594032288;0.07800082117319107;-0.07839752733707428;-0.9693924784660339;33120;
230;9451;9.439000129699707;0.2292829006910324;0.07719055563211441;-0.08274710923433304;-0.966759443283081;44650;
231;9491;9.479000091552734;0.22952258586883545;0.07710295170545578;-0.08210469782352448;-0.9667643904685974;29343;
232;9531;9.519000053405762;0.22021164000034332;0.07798836380243301;-0.07655593007802963;-0.9693110585212708;26743;
233;9571;9.559000015258789;0.22113513946533203;0.07872141152620316;-0.07542261481285095;-0.9691303968429565;4600;
234;9611;9.598999977111816;0.22146572172641754;0.07744960486888885;-0.07538802921772003;-0.9691600203514099;20466;
235;9651;9.638999938964844;0.221271350979805;0.07703225314617157;-0.07665835320949554;-0.9691380262374878;20082;
236;9691;9.678999900817871;0.22447055578231812;0.07778971642255783;-0.0737575814127922;-0.9685667753219604;27376;
237;9731;9.718999862670898;0.23434342443943024;0.07945036888122559;-0.07760625332593918;-0.9657889008522034;26353;
238;9771;9.758999824523926;0.23435957729816437;0.07926177978515625;-0.07775934040546417;-0.9657881259918213;44574;
239;9811;9.798999786376953;0.22489316761493683;0.07964310050010681;-0.07254001498222351;-0.9684100151062012;45659;
240;9851;9.83899974822998;0.22510407865047455;0.07992211729288101;-0.07270169258117676;-0.9683259129524231;20063;
241;9891;9.878999710083008;0.22491657733917236;0.07955299317836761;-0.07310888916254044;-0.96836918592453;59007;
242;9931;9.918999671936035;0.22449176013469696;0.07683473080396652;-0.07477395236492157;-0.9685601592063904;34469;
243;9971;9.958999633789062;0.22530506551265717;0.07733539491891861;-0.07405044883489609;-0.9683869481086731;55755;
244;10011;9.99899959564209;0.23528017103672028;0.0772034153342247;-0.07908283919095993;-0.9656236171722412;23881;
245;10051;10.038999557495117;0.23560203611850739;0.07731769233942032;-0.07849246263504028;-0.9655840992927551;10304;
246;10091;10.079000473022461;0.2266526073217392;0.0787355974316597;-0.07276621460914612;-0.9680570363998413;53459;
247;10131;10.119000434875488;0.227279394865036;0.07998386770486832;-0.07181724905967712;-0.9678785800933838;61118;
248;10171;10.159000396728516;0.22684498131275177;0.07903330028057098;-0.07293551415205002;-0.9679749011993408;51072;
249;10211;10.199000358581543;0.21642468869686127;0.07972010225057602;-0.07032495737075806;-0.9704944491386414;56399;
250;10251;10.23900032043457;0.21620869636535645;0.07877780497074127;-0.07121556252241135;-0.970554530620575;4054;
251;10291;10.279000282287598;0.2255231887102127;0.07730893790721893;-0.07795210927724838;-0.9680320620536804;32124;
252;10331;10.319000244140625;0.22635889053344727;0.07733797281980515;-0.07693883776664734;-0.9679157733917236;8694;
253;10371;10.359000205993652;0.22476926445960999;0.08023174852132797;-0.07228579372167587;-0.9684091806411743;21928;
254;10411;10.39900016784668;0.23471491038799286;0.08000253885984421;-0.07718417793512344;-0.9656867980957031;17759;
255;10451;10.439000129699707;0.23443762958049774;0.07865553349256516;-0.07760149985551834;-0.9658313989639282;53879;
256;10491;10.479000091552734;0.2248268872499466;0.07826555520296097;-0.07246619462966919;-0.9685432314872742;59161;
257;10531;10.519000053405762;0.22486551105976105;0.0774727463722229;-0.07278502732515335;-0.9685741066932678;10;
258;10571;10.559000015258789;0.22430111467838287;0.07700708508491516;-0.07668952643871307;-0.96844083070755;31115;
259;10611;10.598999977111816;0.2248549908399582;0.07750697433948517;-0.07623264193534851;-0.9683085680007935;17801;
260;10651;10.638999938964844;0.22487281262874603;0.07723633199930191;-0.07610465586185455;-0.9683361053466797;14034;
261;10691;10.678999900817871;0.2350192666053772;0.077054962515831;-0.08055245876312256;-0.9655773639678955;53373;
262;10731;10.718999862670898;0.23502133786678314;0.07851242274045944;-0.0779803991317749;-0.965670645236969;54697;
263;10771;10.758999824523926;0.22553111612796783;0.0790461078286171;-0.07271579653024673;-0.9682974219322205;31094;
264;10811;10.798999786376953;0.22585545480251312;0.07825068384408951;-0.07255594432353973;-0.9682984352111816;18408;
